plot_code,petak_id_client,petak_desc_code,variant,obs_date,age_at_obs,planted_date,plot_code_consol,split
4,EPEL MAR 2018: 1,FIEP48,Epel,2018-03-15,48,2014-03-15,4,0
5,EPEL MAR 2018: 2,FIEP48,Epel,2018-03-15,48,2014-03-15,5,0
6,EPEL MAR 2018: 3,FIEP48,Epel,2018-03-15,48,2014-03-15,6,0
7,EPEL MAR 2018: 4,FIEP36,Epel,2018-03-15,36,2015-03-15,7,0
8,EPEL MAR 2018: 5,FIEP12,Epel,2018-03-15,12,2017-03-15,8,0
9,EPEL MAR 2018: 6,FIEP36,Epel,2018-03-15,36,2015-03-15,9,0
10,EPEL MAR 2018: 7,FIEP12,Epel,2018-03-15,12,2017-03-15,10,0
11,EPEL MAR 2018: 8,FIEP6,Epel,2018-03-15,6,2017-09-15,11,0
12,EPEL MAR 2018: 9,FIEP12,Epel,2018-03-15,12,2017-03-15,12,0
13,EPEL MAR 2018: 10,FIEP12,Epel,2018-03-15,12,2017-03-15,13,0
14,EPEL MAR 2018: 11,FIEP12,Epel,2018-03-15,12,2017-03-15,14,0
15,EPEL MAR 2018: 12,FIEP6,Epel,2018-03-15,6,2017-09-15,15,0
16,EPEL MAR 2018: 13,FIEP6,Epel,2018-03-15,6,2017-09-15,16,0
17,EPEL MAR 2018: 14,FIEP6,Epel,2018-03-15,6,2017-09-15,17,0
18,EPEL MAR 2018: 15,FIEP48,Epel,2018-03-15,48,2014-03-15,18,0
19,EPEL MAR 2018: 16,FIEP48,Epel,2018-03-15,48,2014-03-15,19,0
20,EPEL MAR 2018: 17,FIEP48,Epel,2018-03-15,48,2014-03-15,20,0
21,EPEL MAR 2018: 18,FIEP48,Epel,2018-03-15,48,2014-03-15,21,0
22,EPEL MAR 2018: 19,FIEP48,Epel,2018-03-15,48,2014-03-15,22,0
23,EPEL MAR 2018: 20,FIEP36,Epel,2018-03-15,36,2015-03-15,23,0
24,EPEL MAR 2018: 21,FIEP36,Epel,2018-03-15,36,2015-03-15,24,0
25,EPEL MAR 2018: 22,FIEP36,Epel,2018-03-15,36,2015-03-15,25,0
26,EPEL MAR 2018: 23,FIEP36,Epel,2018-03-15,36,2015-03-15,26,0
27,EPEL MAR 2018: 24,FIEP36,Epel,2018-03-15,36,2015-03-15,27,0
28,EPEL MAR 2018: 25,FIEP2,Epel,2018-03-15,2,2018-01-15,28,0
29,EPEL MAR 2018: 26,FIEP6,Epel,2018-03-15,6,2017-09-15,29,0
30,EPEL MAR 2018: 27,FIEP6,Epel,2018-03-15,6,2017-09-15,30,0
31,EPEL MAR 2018: 28,FIEP6,Epel,2018-03-15,6,2017-09-15,31,0
32,EPEL MAR 2018: 29,FIEP2,Epel,2018-03-15,2,2018-01-15,32,0
33,EPEL MAR 2018: 30,FIEP2,Epel,2018-03-15,2,2018-01-15,33,0
34,EPEL MAR 2018: 31,FIEP2,Epel,2018-03-15,2,2018-01-15,34,0
74,ACRA MAR 2018: 1,FIAC6,Acra,2018-03-15,6,2017-09-15,74,0
75,ACRA MAR 2018: 2,FIAC48,Acra,2018-03-15,48,2014-03-15,75,0
76,ACRA MAR 2018: 3,FIAC36,Acra,2018-03-15,36,2015-03-15,76,0
77,ACRA MAR 2018: 4,FIAC48,Acra,2018-03-15,48,2014-03-15,77,0
78,ACRA MAR 2018: 5,FIAC12,Acra,2018-03-15,12,2017-03-15,78,0
79,ACRA MAR 2018: 6,FIAC12,Acra,2018-03-15,12,2017-03-15,79,0
80,ACRA MAR 2018: 7,FIAC48,Acra,2018-03-15,48,2014-03-15,80,0
81,ACRA MAR 2018: 8,FIAC12,Acra,2018-03-15,12,2017-03-15,81,0
82,ACRA MAR 2018: 9,FIAC48,Acra,2018-03-15,48,2014-03-15,82,0
83,ACRA MAR 2018: 10,FIAC48,Acra,2018-03-15,48,2014-03-15,83,0
84,ACRA MAR 2018: 11,FIAC48,Acra,2018-03-15,48,2014-03-15,84,0
85,ACRA MAR 2018: 12,FIAC12,Acra,2018-03-15,12,2017-03-15,85,0
86,ACRA MAR 2018: 13,FIAC48,Acra,2018-03-15,48,2014-03-15,86,0
87,ACRA MAR 2018: 14,FIAC6,Acra,2018-03-15,6,2017-09-15,87,0
88,ACRA MAR 2018: 15,FIAC36,Acra,2018-03-15,36,2015-03-15,88,0
89,ACRA MAR 2018: 16,FIAC36,Acra,2018-03-15,36,2015-03-15,89,0
90,ACRA MAR 2018: 17,FIAC36,Acra,2018-03-15,36,2015-03-15,90,0
91,ACRA MAR 2018: 18,FIAC6,Acra,2018-03-15,6,2017-09-15,91,0
92,ACRA MAR 2018: 19,FIAC36,Acra,2018-03-15,36,2015-03-15,92,0
93,ACRA MAR 2018: 20,FIAC12,Acra,2018-03-15,12,2017-03-15,93,0
94,ACRA MAR 2018: 21,FIAC36,Acra,2018-03-15,36,2015-03-15,94,0
95,ACRA MAR 2018: 22,FIAC36,Acra,2018-03-15,36,2015-03-15,95,0
96,ACRA MAR 2018: 23,FIAC12,Acra,2018-03-15,12,2017-03-15,96,0
97,ACRA MAR 2018: 24,FIAC36,Acra,2018-03-15,36,2015-03-15,97,0
98,ACRA MAR 2018: 25,FIAC36,Acra,2018-03-15,36,2015-03-15,98,0
99,ACRA MAR 2018: 26,FIAC48,Acra,2018-03-15,48,2014-03-15,99,0
100,ACRA MAR 2018: 27,FIAC48,Acra,2018-03-15,48,2014-03-15,100,0
101,ACRA MAR 2018: 28,FIAC6,Acra,2018-03-15,6,2017-09-15,101,0
102,ACRA MAR 2018: 29,FIAC12,Acra,2018-03-15,12,2017-03-15,102,0
103,ACRA MAR 2018: 30,FIAC12,Acra,2018-03-15,12,2017-03-15,103,0
104,ACRA MAR 2018: 31,FIAC12,Acra,2018-03-15,12,2017-03-15,104,0
105,ACRA MAR 2018: 32,FIAC12,Acra,2018-03-15,12,2017-03-15,105,0
106,ACRA MAR 2018: 33,FIAC6,Acra,2018-03-15,6,2017-09-15,106,0
107,ACRA MAR 2018: 34,FIAC6,Acra,2018-03-15,6,2017-09-15,107,0
108,ACRA MAR 2018: 35,FIAC2,Acra,2018-03-15,2,2018-01-15,108,0
109,ACRA MAR 2018: 36,FIAC6,Acra,2018-03-15,6,2017-09-15,109,0
110,ACRA MAR 2018: 37,FIAC6,Acra,2018-03-15,6,2017-09-15,110,0
111,ACRA MAR 2018: 38,FIAC6,Acra,2018-03-15,6,2017-09-15,111,0
112,ACRA MAR 2018: 39,FIAC2,Acra,2018-03-15,2,2018-01-15,112,0
113,ACRA AUG 2017: 1,FIAC2,Acra,2017-08-15,2,2017-06-15,113,0
114,ACRA AUG 2017: 2,FIAC2,Acra,2017-08-15,2,2017-06-15,114,0
115,ACRA AUG 2017: 3,FIAC2,Acra,2017-08-15,2,2017-06-15,115,0
116,ACRA AUG 2017: 4,FIAC2,Acra,2017-08-15,2,2017-06-15,116,0
117,ACRA AUG 2017: 5,FIAC2,Acra,2017-08-15,2,2017-06-15,117,0
118,ACRA AUG 2017: 6,FIAC6,Acra,2017-08-15,6,2017-02-15,118,0
119,ACRA AUG 2017: 7,FIAC6,Acra,2017-08-15,6,2017-02-15,119,0
120,ACRA AUG 2017: 8,FIAC6,Acra,2017-08-15,6,2017-02-15,120,0
121,ACRA AUG 2017: 9,FIAC6,Acra,2017-08-15,6,2017-02-15,121,0
122,ACRA AUG 2017: 10,FIAC6,Acra,2017-08-15,6,2017-02-15,122,0
123,ACRA AUG 2017: 11,FIAC12,Acra,2017-08-15,12,2016-08-15,123,0
124,ACRA AUG 2017: 12,FIAC12,Acra,2017-08-15,12,2016-08-15,124,0
125,ACRA AUG 2017: 13,FIAC12,Acra,2017-08-15,12,2016-08-15,125,0
126,ACRA AUG 2017: 14,FIAC12,Acra,2017-08-15,12,2016-08-15,126,0
127,ACRA AUG 2017: 15,FIAC12,Acra,2017-08-15,12,2016-08-15,127,0
128,ACRA AUG 2017: 16,FIAC36,Acra,2017-08-15,36,2014-08-15,128,0
129,ACRA AUG 2017: 17,FIAC36,Acra,2017-08-15,36,2014-08-15,129,0
130,ACRA AUG 2017: 18,FIAC36,Acra,2017-08-15,36,2014-08-15,130,0
131,ACRA AUG 2017: 19,FIAC36,Acra,2017-08-15,36,2014-08-15,131,0
132,ACRA AUG 2017: 20,FIAC48,Acra,2017-08-15,48,2013-08-15,132,0
133,ACRA AUG 2017: 21,FIAC48,Acra,2017-08-15,48,2013-08-15,133,0
134,ACRA AUG 2017: 22,FIAC48,Acra,2017-08-15,48,2013-08-15,134,0
135,ACRA AUG 2017: 23,FIAC48,Acra,2017-08-15,48,2013-08-15,135,0
136,ACRA AUG 2017: 24,FIAC48,Acra,2017-08-15,48,2013-08-15,136,0
137,ACRA AUG 2017: 25,FIAC48,Acra,2017-08-15,48,2013-08-15,137,0
138,EPEL AUG 2017: 1,FIEP2,Epel,2017-08-15,2,2017-06-15,138,0
139,EPEL AUG 2017: 2,FIEP2,Epel,2017-08-15,2,2017-06-15,139,0
140,EPEL AUG 2017: 3,FIEP2,Epel,2017-08-15,2,2017-06-15,140,0
141,EPEL AUG 2017: 4,FIEP2,Epel,2017-08-15,2,2017-06-15,141,0
142,EPEL AUG 2017: 5,FIEP2,Epel,2017-08-15,2,2017-06-15,142,0
143,EPEL AUG 2017: 6,FIEP6,Epel,2017-08-15,6,2017-02-15,143,0
144,EPEL AUG 2017: 7,FIEP6,Epel,2017-08-15,6,2017-02-15,144,0
145,EPEL AUG 2017: 8,FIEP6,Epel,2017-08-15,6,2017-02-15,145,0
146,EPEL AUG 2017: 9,FIEP6,Epel,2017-08-15,6,2017-02-15,146,0
147,EPEL AUG 2017: 10,FIEP6,Epel,2017-08-15,6,2017-02-15,147,0
148,EPEL AUG 2017: 11,FIEP12,Epel,2017-08-15,12,2016-08-15,148,0
149,EPEL AUG 2017: 12,FIEP12,Epel,2017-08-15,12,2016-08-15,149,0
150,EPEL AUG 2017: 13,FIEP12,Epel,2017-08-15,12,2016-08-15,150,0
151,EPEL AUG 2017: 14,FIEP12,Epel,2017-08-15,12,2016-08-15,151,0
152,EPEL AUG 2017: 15,FIEP36,Epel,2017-08-15,36,2014-08-15,152,0
153,EPEL AUG 2017: 16,FIEP36,Epel,2017-08-15,36,2014-08-15,153,0
154,EPEL AUG 2017: 17,FIEP36,Epel,2017-08-15,36,2014-08-15,154,0
155,EPEL AUG 2017: 18,FIEP36,Epel,2017-08-15,36,2014-08-15,155,0
156,EPEL AUG 2017: 19,FIEP36,Epel,2017-08-15,36,2014-08-15,156,0
157,EPEL AUG 2017: 20,FIEP48,Epel,2017-08-15,48,2013-08-15,157,0
158,EPEL AUG 2017: 21,FIEP48,Epel,2017-08-15,48,2013-08-15,158,0
159,EPEL AUG 2017: 22,FIEP48,Epel,2017-08-15,48,2013-08-15,159,0
160,EPEL AUG 2017: 23,FIEP48,Epel,2017-08-15,48,2013-08-15,160,0
161,EPEL AUG 2017: 24,FIEP48,Epel,2017-08-15,48,2013-08-15,161,0
162,A12FI_Epel_Hack,A12FI_Epel,Epel,2017-08-15,12,2016-08-15,162,0
164,A36FI_Epel_Hack,A36FI_Epel,Epel,2017-08-15,36,2014-08-15,164,0
165,A6FI_Epel_Hack,A6FI_Epel,Epel,2017-08-15,6,2017-02-15,165,0
166,B2FI_Acra_Hack,B2FI_Acra,Acra,2017-08-15,2,2017-06-15,166,0
167,B36FI_Acra_Hack,B36FI_Acra,Acra,2017-08-15,36,2014-08-15,167,0
168,Gulma_Padat:1 57759,12_Acra,Acra,2017-08-15,12,2016-08-15,168,0
169,Gulma_Padat:2 69917,12_Acra,Acra,2017-08-15,12,2016-08-15,169,0
170,Gulma_Padat:3 81956,6_Acra,Acra,2017-08-15,6,2017-02-15,170,0
171,Gulma_Padat:4 82156,6_Acra,Acra,2017-08-15,6,2017-02-15,171,0
215,"Epel_Mar2018:32_part:1,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,215,1
216,"Epel_Mar2018:32_part:2,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,215,1
217,"Epel_Mar2018:33_part:1,FIEP6",FIEP6,Epel,2018-03-15,6,2017-09-15,217,1
218,"Epel_Mar2018:33_part:2,FIEP6",FIEP6,Epel,2018-03-15,6,2017-09-15,217,1
219,"Epel_Mar2018:34_part:1,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,219,1
220,"Epel_Mar2018:34_part:2,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,219,1
221,"Epel_Mar2018:35_part:1,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,221,1
222,"Epel_Mar2018:35_part:2,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,221,1
223,"Epel_Mar2018:35_part:3,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,221,1
224,"Epel_Mar2018:36_part:1,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,224,1
225,"Epel_Mar2018:36_part:2,FIEP12",FIEP12,Epel,2018-03-15,12,2017-03-15,224,1
226,"Epel_Mar2018:37_part:1,FIEP6",FIEP6,Epel,2018-03-15,6,2017-09-15,226,1
227,"Epel_Mar2018:37_part:2,FIEP6",FIEP6,Epel,2018-03-15,6,2017-09-15,226,1
228,"Epel_Mar2018:38_part:1,FIEP48",FIEP48,Epel,2018-03-15,48,2014-03-15,228,1
229,"Epel_Mar2018:38_part:2,FIEP48",FIEP48,Epel,2018-03-15,48,2014-03-15,228,1
230,"Epel_Mar2018:39_part:1,FIEP36",FIEP36,Epel,2018-03-15,36,2015-03-15,230,1
231,"Epel_Mar2018:39_part:2,FIEP36",FIEP36,Epel,2018-03-15,36,2015-03-15,230,1
232,"Epel_Mar2018:40_part:1,FIEP2",FIEP2,Epel,2018-03-15,2,2018-01-15,232,1
233,"Epel_Mar2018:40_part:2,FIEP2",FIEP2,Epel,2018-03-15,2,2018-01-15,232,1
234,"Acra_Aug2017:26_part:1,FIAC2",FIAC2,Acra,2017-08-15,2,2017-06-15,234,1
235,"Acra_Aug2017:26_part:2,FIAC2",FIAC2,Acra,2017-08-15,2,2017-06-15,234,1
236,"Acra_Aug2017:27_part:1,FIAC6",FIAC6,Acra,2017-08-15,6,2017-02-15,236,1
237,"Acra_Aug2017:27_part:2,FIAC6",FIAC6,Acra,2017-08-15,6,2017-02-15,236,1
238,"Acra_Aug2017:28_part:1,FIAC12",FIAC12,Acra,2017-08-15,12,2016-08-15,238,1
239,"Acra_Aug2017:28_part:2,FIAC12",FIAC12,Acra,2017-08-15,12,2016-08-15,238,1
240,"Acra_Aug2017:29_part:1,FIAC36",FIAC36,Acra,2017-08-15,36,2014-08-15,240,1
241,"Acra_Aug2017:29_part:2,FIAC36",FIAC36,Acra,2017-08-15,36,2014-08-15,240,1
242,"Acra_Aug2017:30_part:1,FIAC36",FIAC36,Acra,2017-08-15,36,2014-08-15,242,1
243,"Acra_Aug2017:30_part:2,FIAC36",FIAC36,Acra,2017-08-15,36,2014-08-15,242,1
244,"Acra_Mar2018:40_part:1,FIAC6",FIAC6,Acra,2018-03-15,6,2017-09-15,244,1
245,"Acra_Mar2018:40_part:2,FIAC6",FIAC6,Acra,2018-03-15,6,2017-09-15,244,1
246,"Epel_Aug2017:25_part:1,FIEP2",FIEP2,Epel,2017-08-15,2,2017-06-15,246,1
247,"Epel_Aug2017:25_part:2,FIEP2",FIEP2,Epel,2017-08-15,2,2017-06-15,246,1
248,"Epel_Aug2017:26_part:1,FIEP6",FIEP6,Epel,2017-08-15,6,2017-02-15,248,1
249,"Epel_Aug2017:26_part:2,FIEP6",FIEP6,Epel,2017-08-15,6,2017-02-15,248,1
250,"Epel_Aug2017:27_part:1,FIEP12",FIEP12,Epel,2017-08-15,12,2016-08-15,250,1
251,"Epel_Aug2017:27_part:2,FIEP12",FIEP12,Epel,2017-08-15,12,2016-08-15,250,1
252,"Epel_Aug2017:28_part:1,FIEP12",FIEP12,Epel,2017-08-15,12,2016-08-15,252,1
253,"Epel_Aug2017:28_part:2,FIEP12",FIEP12,Epel,2017-08-15,12,2016-08-15,252,1
254,"Epel_Aug2017:29_part:1,FIEP36",FIEP36,Epel,2017-08-15,36,2014-08-15,254,1
255,"Epel_Aug2017:29_part:2,FIEP36",FIEP36,Epel,2017-08-15,36,2014-08-15,254,1
256,"Epel_Aug2017:30_part:1,FIEP48",FIEP36,Epel,2017-08-15,48,2013-08-15,256,1
257,"Epel_Aug2017:30_part:2,FIEP48",FIEP36,Epel,2017-08-15,48,2013-08-15,256,1
336,FIEP28_300,FIEP28,Epel,2018-04-18,28,2015-12-18,336,0
337,FIEP44_301,FIEP44,Epel,2018-04-18,44,2014-08-18,337,0
338,FIEP3_302,FIEP3,Epel,2018-03-21,3,2017-12-21,338,0
339,FIEP28_303,FIEP28,Epel,2018-04-18,28,2015-12-18,339,0
340,FIEP28_304,FIEP28,Epel,2018-04-18,28,2015-12-18,340,0
341,FIEP13_305,FIEP13,Epel,2018-03-22,13,2017-02-22,341,0
342,FIAC6_306,FIAC6,Acra,2018-04-06,6,2017-10-06,342,0
343,FIEP13_307_1,FIEP13,Epel,2018-03-14,13,2017-02-14,343,1
344,FIEP13_307_2,FIEP13,Epel,2018-03-14,13,2017-02-14,343,1
345,FIEP13_307_3,FIEP13,Epel,2018-03-14,13,2017-02-14,343,1
346,FIEP3_308,FIEP3,Epel,2018-03-20,3,2017-12-20,346,0
347,FIEP6_309,FIEP6,Epel,2018-04-18,6,2017-10-18,347,0
348,FIEP13_310_1,FIEP13,Epel,2018-03-14,13,2017-02-14,348,1
349,FIEP13_310_2,FIEP13,Epel,2018-03-14,13,2017-02-14,348,1
350,FIAC7_311,FIAC7,Acra,2018-03-13,7,2017-08-13,350,0
351,FIAC12_312,FIAC12,Acra,2018-04-10,12,2017-04-10,351,0
352,FIEP6_313_1,FIEP6,Epel,2018-04-18,6,2017-10-18,352,1
353,FIEP6_313_2,FIEP6,Epel,2018-04-18,6,2017-10-18,352,1
354,FIEP6_313_3,FIEP6,Epel,2018-04-18,6,2017-10-18,352,1
355,FIEP6_313_4,FIEP6,Epel,2018-04-18,6,2017-10-18,352,1
356,FIEP6_314,FIEP6,Epel,2018-04-18,6,2017-10-18,356,0
357,FIEP44_315,FIEP44,Epel,2018-04-18,44,2014-08-18,357,0
358,FIAC12_316,FIAC12,Acra,2018-04-11,12,2017-04-11,358,0
359,FIEP7_317,FIEP7,Epel,2018-03-29,7,2017-08-29,359,0
360,FIEP44_318_1,FIEP44,Epel,2018-04-18,44,2014-08-18,360,1
361,FIEP44_318_2,FIEP44,Epel,2018-04-18,44,2014-08-18,360,1
362,FIAC13_319,FIAC13,Acra,2018-04-10,13,2017-03-10,362,0
363,FIEP7_320,FIEP7,Epel,2018-03-13,7,2017-08-13,363,0
364,FIAC12_321,FIAC12,Acra,2018-04-18,12,2017-04-18,364,0
365,FIEP7_322,FIEP7,Epel,2018-03-28,7,2017-08-28,365,0
366,FIAC12_323_1,FIAC12,Acra,2018-04-12,12,2017-04-12,366,1
367,FIAC12_323_2,FIAC12,Acra,2018-04-12,12,2017-04-12,366,1
368,FIEP6_324_1,FIEP6,Epel,2018-04-18,6,2017-10-18,368,1
369,FIEP6_324_2,FIEP6,Epel,2018-04-18,6,2017-10-18,368,1
370,FIAC7_325,FIAC7,Acra,2018-03-22,7,2017-08-22,370,0
371,FIEP6_326,FIEP6,Epel,2018-04-18,6,2017-10-18,371,0
372,FIEP7_327,FIEP7,Epel,2018-03-28,7,2017-08-28,372,0
373,FIEP6_328,FIEP6,Epel,2018-04-18,6,2017-10-18,373,0
374,FIEP45_329_1,FIEP45,Epel,2018-04-18,45,2014-07-18,374,1
375,FIEP45_329_2,FIEP45,Epel,2018-04-18,45,2014-07-18,374,1
376,FIAC12_330,FIAC12,Acra,2018-04-18,12,2017-04-18,376,0
377,FIEP37_331,FIEP37,Epel,2018-03-15,37,2015-02-15,377,0
378,FIEP37_332,FIEP37,Epel,2018-03-15,37,2015-02-15,378,0
379,FIEP45_333_1,FIEP45,Epel,2018-04-18,45,2014-07-18,379,1
380,FIEP45_333_2,FIEP45,Epel,2018-04-18,45,2014-07-18,379,1
381,FIEP6_334,FIEP6,Epel,2018-04-18,6,2017-10-18,381,0
382,FIAC6_335,FIAC6,Acra,2018-04-05,6,2017-10-05,382,0
383,FIEP36_336_1,FIAC36,Acra,2018-04-10,36,2015-04-10,383,1
384,FIEP36_336_2,FIAC36,Acra,2018-04-10,36,2015-04-10,383,1
385,FIAC5_337,FIAC5,Acra,2018-04-18,5,2017-11-18,385,0
386,FIEP49_338,FIEP49,Epel,2018-04-18,49,2014-03-18,386,0
387,FIEP7_339,FIEP7,Epel,2018-03-28,7,2017-08-28,387,0
388,FIAC12_340,FIAC12,Acra,2018-04-11,12,2017-04-11,388,0
389,FIAC12_341,FIAC12,Acra,2018-04-18,12,2017-04-18,389,0
390,FIAC7_342,FIAC7,Acra,2018-03-19,7,2017-08-19,390,0
391,FIAC12_343,FIAC12,Acra,2018-04-10,12,2017-04-10,391,0
392,FIEP6_344,FIEP6,Acra,2018-04-18,6,2017-10-18,392,0
393,FIAC12_345,FIAC12,Acra,2018-04-11,12,2017-04-11,393,0
394,FIEP6_346_1,FIEP6,Epel,2018-04-18,6,2017-10-18,394,1
395,FIEP6_346_2,FIEP6,Epel,2018-04-18,6,2017-10-18,394,1
396,FIAC12_347,FIAC12,Acra,2018-04-18,12,2017-04-18,396,0
397,FIAC12_348,FIAC12,Acra,2018-04-10,12,2017-04-10,397,0
398,FIAC10_349,FIAC10,Acra,2018-04-18,10,2017-06-18,398,0
399,FIEP7_350,FIEP7,Epel,2018-03-21,7,2017-08-21,399,0
400,FIAC5_351,FIAC5,Acra,2018-04-18,5,2017-11-18,400,0
401,FIEP6_352,FIEP6,Epel,2018-04-18,6,2017-10-18,401,0
402,FIAC12_353,FIAC12,Acra,2018-04-18,12,2017-04-18,402,0
403,FIEP7_354,FIEP7,Epel,2018-03-19,7,2017-08-19,403,0
404,FIEP6_355,FIEP6,Epel,2018-04-18,6,2017-10-18,404,0
405,FIEP43_356,FIEP43,Epel,2018-04-18,43,2014-09-18,405,0
406,FIAC6_357,FIAC6,Acra,2018-04-05,6,2017-10-05,406,0
